City Name,Month,Amount collected from citizens by Municipal Corporation / smart city for various services such as Property Tax etc. - Total Collection ELECTRICITY ,"Amount collected from citizens by Municipal Corporation / smart city for various services such as Property Tax etc. - Amount Collected as digital payment (non-cash, non cheque)",Domestic Water charges by water utilities/Water authority/ Local body - Total Collection,"Domestic Water charges by water utilities/Water authority/ Local body - Amount Collected as digital payment (non-cash, non-cheque)",Amount collected by ticket sale for Bus and Metro Services - Total Collection,"Amount collected by ticket sale for Bus and Metro Services - Amount Collected as digital payment (non-cash, non-cheque)"
New Delhi,Dec-18,89.48,39.66,18.42,10.07,NA,NA
New Delhi,Nov-18,107.48,43.19,17.78,9.51,NA,NA
New Delhi,Oct-18,129.28,54.81,19.57,11.03,NA,NA
New Delhi,Sep-18,139.37,57.99,20.12,10.11,NA,NA
New Delhi,Aug-18,147.42,67.28,19.41,10.76,NA,NA
New Delhi,Jul-18,134.64,52.32,18.1,9.46,NA,NA
New Delhi,Jun-18,131.6,55.43,18.4,10.06,NA,NA
New Delhi,May-18,100.28,40.82,19.44,9.82,NA,NA
New Delhi,Apr-18,89.33,36.14,19.13,9.81,NA,NA
New Delhi,Mar-18,86.17,35.07,23,14.02,NA,NA
New Delhi,Feb-18,78.01,27.68,15.98,8.44,NA,NA
New Delhi,Jan-18,84.53,25.49,18.46,6.56,NA,NA
New Delhi,Dec-17,83.25,24.91,18.09,7.48,NA,NA
