Order_ID,Order_Date,Region,Product_Category,Sales_Amount,Customer_Type
1001,2024-01-01,East,Electronics,6152,New
1002,2024-01-02,West,Electronics,4585,New
1003,2024-01-03,North,Furniture,6943,New
1004,2024-01-04,East,Furniture,4021,New
1005,2024-01-05,East,Furniture,14653,Returning
1006,2024-01-06,West,Clothing,13805,New
1007,2024-01-07,North,Furniture,16417,Returning
1008,2024-01-08,North,Clothing,10989,New
1009,2024-01-09,East,Clothing,12692,Returning
1010,2024-01-10,South,Furniture,15990,New
1011,2024-01-11,East,Clothing,9873,New
1012,2024-01-12,East,Furniture,8675,Returning
1013,2024-01-13,East,Furniture,3161,Returning
1014,2024-01-14,East,Electronics,7297,Returning
1015,2024-01-15,West,Furniture,3995,New
1016,2024-01-16,North,Electronics,14534,Returning
1017,2024-01-17,West,Furniture,10629,New
1018,2024-01-18,West,Furniture,4016,New
1019,2024-01-19,West,Electronics,11529,Returning
1020,2024-01-20,East,Electronics,12268,Returning
1021,2024-01-21,South,Furniture,15185,New
1022,2024-01-22,North,Clothing,9331,New
1023,2024-01-23,South,Electronics,11571,Returning
1024,2024-01-24,West,Clothing,10208,Returning
1025,2024-01-25,West,Clothing,8276,Returning
1026,2024-01-26,South,Clothing,19448,New
1027,2024-01-27,South,Electronics,19216,New
1028,2024-01-28,South,Clothing,11006,New
1029,2024-01-29,West,Electronics,5568,New
1030,2024-01-30,West,Clothing,5027,New
1031,2024-01-31,North,Furniture,5695,New
1032,2024-02-01,North,Furniture,18422,Returning
1033,2024-02-02,West,Electronics,8258,New
1034,2024-02-03,South,Furniture,9736,New
1035,2024-02-04,South,Furniture,3391,New
1036,2024-02-05,North,Clothing,16986,Returning
